Gene stable ID,log2foldchange
ENSAMXG00000030303,1.180279169
ENSAMXG00000030475,2.554882786
ENSAMXG00000031343,2.917921841
ENSAMXG00000031551,2.7412074
ENSAMXG00000031771,1.133128236
ENSAMXG00000031862,4.969729188
ENSAMXG00000032132,5.755933951
ENSAMXG00000032346,1.133791527
ENSAMXG00000032571,1.33234666
ENSAMXG00000032626,3.838497689
ENSAMXG00000032663,2.580352114
ENSAMXG00000032896,4.174080251
ENSAMXG00000033000,1.853714874
ENSAMXG00000033470,1.819243998
ENSAMXG00000033486,1.739690511
ENSAMXG00000033547,9.124921098
ENSAMXG00000033844,1.710886175
ENSAMXG00000033851,1.499914453
ENSAMXG00000033889,2.692051113
ENSAMXG00000033912,5.092576371
ENSAMXG00000034002,5.357176826
ENSAMXG00000034204,1.067438617
ENSAMXG00000034298,2.003116371
ENSAMXG00000034443,1.24440177
ENSAMXG00000034476,1.809797148
ENSAMXG00000034559,1.916896805
ENSAMXG00000034674,2.744034628
ENSAMXG00000034822,1.030413033
ENSAMXG00000034846,1.156771023
ENSAMXG00000034856,1.194557443
ENSAMXG00000035245,1.303926651
ENSAMXG00000035255,4.006577121
ENSAMXG00000035331,1.065516782
ENSAMXG00000035335,1.687321465
ENSAMXG00000035368,5.685502823
ENSAMXG00000035872,2.783016492
ENSAMXG00000035948,2.105901931
ENSAMXG00000036381,1.688861719
ENSAMXG00000036461,1.058479699
ENSAMXG00000036535,3.645751378
ENSAMXG00000036776,2.576296199
ENSAMXG00000036878,3.628753207
ENSAMXG00000037024,4.819895701
ENSAMXG00000037054,1.289378147
ENSAMXG00000037149,2.218811438
ENSAMXG00000037284,3.331641448
ENSAMXG00000037442,7.373940585
ENSAMXG00000037459,1.652769409
ENSAMXG00000038512,1.914162763
ENSAMXG00000038570,1.548438932
ENSAMXG00000038747,1.692140096
ENSAMXG00000038847,1.149743097
ENSAMXG00000039035,2.035180562
ENSAMXG00000039045,1.086193619
ENSAMXG00000039367,1.18454988
ENSAMXG00000039477,3.653755948
ENSAMXG00000039556,2.598121101
ENSAMXG00000039620,1.665332748
ENSAMXG00000039672,5.851238122
ENSAMXG00000039682,3.098179368
ENSAMXG00000040098,1.560778339
ENSAMXG00000040150,1.512966869
ENSAMXG00000040237,2.015151235
ENSAMXG00000040479,5.225904285
ENSAMXG00000041045,1.666222759
ENSAMXG00000041585,3.085691151
ENSAMXG00000041641,1.294998738
ENSAMXG00000041711,2.578767787
ENSAMXG00000041826,1.717915054
ENSAMXG00000042040,1.604568873
ENSAMXG00000042089,3.001950965
ENSAMXG00000042092,1.538443979
ENSAMXG00000042149,1.885545401
ENSAMXG00000042310,3.327089755
ENSAMXG00000042483,3.725625873
ENSAMXG00000042749,1.087742501
ENSAMXG00000042885,3.304900088
ENSAMXG00000043088,2.61453307
ENSAMXG00000043419,1.057013405
ENSAMXG00000043438,3.402838309
ENSAMXG00000043603,3.130187119
ENSAMXG00000043608,3.890959381
ENSAMXG00000043679,1.229811232
ENSAMXG00000043920,1.794239966
ENSAMXG00000044077,4.243737386
ENSAMXG00000000017,-1.067072175
ENSAMXG00000000237,-1.382424887
ENSAMXG00000000412,-1.098655465
ENSAMXG00000000449,-2.27044193
ENSAMXG00000000686,-1.300695908
ENSAMXG00000000968,-1.289938109
ENSAMXG00000001044,-1.752066778
ENSAMXG00000001671,-1.075828491
ENSAMXG00000002083,-1.077971875
ENSAMXG00000002198,-1.08120504
ENSAMXG00000003218,-1.004327429
ENSAMXG00000003513,-3.028471299
ENSAMXG00000003656,-1.245120421
ENSAMXG00000003658,-1.9907189
ENSAMXG00000004251,-2.336171045
ENSAMXG00000004600,-2.860319858
ENSAMXG00000004854,-1.138330843
ENSAMXG00000005061,-2.492022783
ENSAMXG00000005590,-3.960230978
ENSAMXG00000005682,-1.471156307
ENSAMXG00000005705,-1.060809668
ENSAMXG00000006024,-3.108775714
ENSAMXG00000006321,-2.387532523
ENSAMXG00000006555,-4.04815794
ENSAMXG00000006757,-1.033157573
ENSAMXG00000006916,-2.197576474
ENSAMXG00000007194,-1.206429536
ENSAMXG00000007219,-1.791315788
ENSAMXG00000007652,-4.352902467
ENSAMXG00000008354,-1.563576019
ENSAMXG00000008862,-1.275946346
ENSAMXG00000008874,-1.197508716
ENSAMXG00000009469,-5.36793938
ENSAMXG00000009947,-2.387215856
ENSAMXG00000010171,-1.120502688
ENSAMXG00000010295,-1.861256108
ENSAMXG00000010306,-1.458170442
ENSAMXG00000010672,-1.595390584
ENSAMXG00000011135,-1.375161223
ENSAMXG00000011367,-3.141158115
ENSAMXG00000011442,-4.946979897
ENSAMXG00000011484,-1.461264068
ENSAMXG00000011931,-1.277266395
ENSAMXG00000011935,-4.546736617
ENSAMXG00000011972,-1.073678832
ENSAMXG00000012526,-2.806627589
ENSAMXG00000012908,-2.734092502
ENSAMXG00000013024,-1.084886711
ENSAMXG00000013062,-2.403704963
ENSAMXG00000013582,-4.18492593
ENSAMXG00000014138,-1.673117336
ENSAMXG00000014869,-1.035099969
ENSAMXG00000014881,-1.833615706
ENSAMXG00000015012,-1.871166059
ENSAMXG00000015059,-7.722392276
ENSAMXG00000015098,-1.95270076
ENSAMXG00000015339,-1.484799977
ENSAMXG00000015433,-3.359188964
ENSAMXG00000016252,-1.124743874
ENSAMXG00000016497,-1.670751395
ENSAMXG00000016631,-1.516220516
ENSAMXG00000017050,-5.884071115
ENSAMXG00000017138,-2.473547552
ENSAMXG00000017461,-3.60387282
ENSAMXG00000017702,-1.458952551
ENSAMXG00000017709,-1.287020671
ENSAMXG00000017972,-1.110168415
ENSAMXG00000018158,-4.37402573
ENSAMXG00000019091,-2.285448036
ENSAMXG00000019229,-1.10304435
ENSAMXG00000019838,-2.331568618
ENSAMXG00000019854,-1.044838366
ENSAMXG00000020509,-1.004569195
ENSAMXG00000020650,-1.160301247
ENSAMXG00000020761,-1.688786788
ENSAMXG00000020836,-6.112136198
ENSAMXG00000021545,-1.038255927
ENSAMXG00000025566,-1.664071137
ENSAMXG00000025608,-1.249196412
ENSAMXG00000025931,-1.038437203
ENSAMXG00000029236,-3.102539959
ENSAMXG00000029451,-6.910510124
ENSAMXG00000029642,-1.076723269
ENSAMXG00000029657,-1.323810264
ENSAMXG00000029827,-1.032816954
ENSAMXG00000030103,-5.442243686
ENSAMXG00000030211,-2.914217264
ENSAMXG00000030367,-6.137535843
ENSAMXG00000030472,-6.014864225
ENSAMXG00000030498,-3.53869876
ENSAMXG00000030507,-3.038986655
ENSAMXG00000030626,-3.365565715
ENSAMXG00000030657,-1.554530257
ENSAMXG00000030697,-1.030599981
ENSAMXG00000030880,-1.786598852
ENSAMXG00000031049,-1.116952031
ENSAMXG00000031214,-1.243703093
ENSAMXG00000031428,-2.551288496
ENSAMXG00000031522,-2.049077703
ENSAMXG00000031542,-1.368117837
ENSAMXG00000031949,-2.048156512
ENSAMXG00000032115,-5.643582486
ENSAMXG00000032537,-1.071997655
ENSAMXG00000032672,-4.471410347
ENSAMXG00000032700,-1.405734162
ENSAMXG00000032775,-1.118450125
ENSAMXG00000032783,-1.525400411
ENSAMXG00000032973,-4.22064624
ENSAMXG00000033099,-2.38354218
ENSAMXG00000033158,-1.20934263
ENSAMXG00000033477,-1.878477765
ENSAMXG00000033601,-3.14753443
ENSAMXG00000033917,-5.631657414
ENSAMXG00000034157,-2.404949253
ENSAMXG00000034235,-1.146726105
ENSAMXG00000034265,-1.202077679
ENSAMXG00000034274,-2.8245735
ENSAMXG00000035077,-1.088181475
ENSAMXG00000035834,-2.971151463
ENSAMXG00000036048,-3.740708324
ENSAMXG00000036364,-4.113126674
ENSAMXG00000036530,-1.034613525
ENSAMXG00000036697,-1.015347482
ENSAMXG00000036789,-1.01523228
ENSAMXG00000036925,-1.250129756
ENSAMXG00000037084,-6.713703117
ENSAMXG00000037727,-3.218155186
ENSAMXG00000038047,-3.716116544
ENSAMXG00000038137,-2.770822172
ENSAMXG00000038387,-4.083983713
ENSAMXG00000038870,-1.464562489
ENSAMXG00000039429,-1.074263688
ENSAMXG00000039612,-2.522840277
ENSAMXG00000039636,-1.62330895
ENSAMXG00000039697,-1.255990751
ENSAMXG00000039893,-1.906165922
ENSAMXG00000039968,-1.420697315
ENSAMXG00000040215,-1.636887982
ENSAMXG00000040882,-2.761409422
ENSAMXG00000040889,-2.52418159
ENSAMXG00000041472,-1.056598414
ENSAMXG00000041706,-2.083192488
ENSAMXG00000041824,-1.663618538
ENSAMXG00000042063,-1.464102299
ENSAMXG00000042090,-1.512703392
ENSAMXG00000042439,-2.129005757
ENSAMXG00000042771,-2.23456487
ENSAMXG00000042898,-4.641576353
ENSAMXG00000043004,-4.497847846
ENSAMXG00000043185,-3.458527283
ENSAMXG00000043219,-1.812735075
ENSAMXG00000043474,-3.371861574
ENSAMXG00000043849,-3.870343008
ENSAMXG00000044106,-1.298354078
